stop_id,stop_name,stop_lat,stop_lon
16534,"Želetice",49.012587,17.009244
16535,"Lovčice, dolní zastávka",49.063933,17.054197
16536,"Lovčice, prostřední zastávka",49.06729,17.062489
16537,"Lovčice, horní zastávka",49.068157,17.070648
16538,"Ždánice, Červený Kříž",49.096775,17.019329
16539,"Ždánice, hvězdárna",49.065595,17.037683
16541,"Ždánice, Suchý řádek",49.071072,17.023704
16542,"Ždánice, šroubárna",49.05742,17.025468
16543,"Ždánice, zdravotní středisko",49.063885,17.026308
16544,"Ždánice",49.064517,17.029768
16545,"Čejč, náměstí",48.946045,16.966681
16546,"Čejč, železniční stanice",48.941915,16.959049
16547,"Čejkovice, Cigánov",48.897101,16.944014
16548,"Čejkovice, kovárna",48.900758,16.939805
16549,"Čejkovice, u kostela",48.905001,16.944042
16550,"Čejkovice, V Kratinách",48.909705,16.940533
16551,"Hovorany, čerpací stanice",48.942265,16.985834
16552,"Hovorany, důl",48.956704,17.010415
16553,"Hovorany, kostel",48.954696,16.998178
16554,"Hovorany, rozcestí",48.948593,16.979728
16555,"Hovorany, škola",48.953571,16.984226
16556,"Hovorany, zdravotní středisko",48.949853,16.981205
16557,"Nesovice, čerpací stanice",49.149576,17.080193
16558,"Ždánice, škola",49.067194,17.027832
1657,"Tábor",49.210407,16.586995
1658,"Talichova",49.191569,16.529872
1659,"Technologický park",49.231561,16.576901
1660,"Technická",49.223361,16.57835
16601,"Bukovany",49.041124,17.101586
16602,"Kyjov, Bohuslavice, rozcestí",49.042666,17.119129
16604,"Kyjov, Bohuslavice, železniční stanice",49.05558,17.119153
16605,"Kyjov, Bohuslavice",49.049703,17.123475
16606,"Kyjov, Boršov, horní zastávka",49.029744,17.121487
16607,"Kyjov, Boršov",49.025162,17.122555
16608,"Kyjov, aut. st.",49.006605,17.12425
16609,"Kyjov, Brandlova sídliště",49.011923,17.136618
1661,"Tererova",49.215783,16.589206
16610,"Kyjov, ČSAD",49.019932,17.124135
16611,"Kyjov, letiště",48.982633,17.129503
16612,"Kyjov, nemocnice",49.006953,17.110797
16613,"Kyjov, pod nemocnicí",49.007737,17.114275
16614,"Kyjov, sklárna",49.003985,17.129201
16616,"Nechvalín, dolní zastávka",49.054017,17.078154
16617,"Nechvalín, horní zastávka",49.049113,17.083725
16618,"Ostrovánky",49.042801,17.080223
16619,"Sobůlky, škola",49.017737,17.080648
1662,"Škola Charbulova",49.181803,16.637916
16620,"Sobůlky",49.021339,17.078569
16622,"Strážovice",49.0093,17.047132
16623,"Mouchnice, Na Požárech",49.116337,17.135163
16624,"Mouchnice",49.112097,17.135128
16625,"Brankovice, křižovatka",49.153322,17.136018
16626,"Brankovice, obecní úřad",49.156273,17.134988
16627,"Brankovice, škola",49.15603,17.129673
16628,"Brankovice, železniční stanice",49.150569,17.133699
16629,"Brankovice, motorest",49.153688,17.136056
1663,"Tkalcovská",49.200033,16.626022
16630,"Dobročkovice, rozcestí",49.150034,17.121682
16631,"Dobročkovice",49.16243,17.10881
16632,"Kožušice, točna",49.156771,17.187265
16633,"Kožušice",49.157666,17.187137
16634,"Malínky",49.159153,17.16118
16635,"Stavěšice",49.001938,17.029823
16636,"Kyjov, gymnázium",49.011762,17.12633
16637,"Kyjov, nadjezd",49.00762,17.11903
16638,"Kyjov, náměstí TGM",49.009988,17.122645
16639,"Kyjov, nemocnice, křižovatka",49.007193,17.113402
1664,"Technické muzeum",49.228326,16.58219
16640,"Kyjov, Nětčice, obecní dům",49.019152,17.128983
16641,"Kyjov, Palackého",49.008143,17.130642
16642,"Kyjov, poliklinika",49.014672,17.125657
16643,"Kyjov, sídliště Karla Čapka",49.018148,17.134067
16644,"Kyjov, smuteční síň",49.015572,17.134788
16645,"Kyjov, traktorka",49.003422,17.11582
16646,"Kyjov, Újezd, Dvořákova",49.01324,17.133735
16648,"Kyjov, Újezd, škola",49.010588,17.13151
16649,"Kyjov, Zahradní",49.016012,17.127543
1665,"Těžební",49.182303,16.656837
16650,"Kyjov, železniční stanice",49.015775,17.123026
16652,"Kyjov, Langobardská",49.004284,17.108918
16653,"Kyjov, u fary",49.008997,17.128789
16654,"Bukovany, Bukovanský mlýn",49.040894,17.091961
16655,"Sobůlky, hřbitov",49.02425,17.071784
1666,"Točná",49.164753,16.561587
1667,"Tomanova",49.208027,16.620255
1668,"Tomkovo náměstí",49.213816,16.636042
1669,"Tomáškova",49.199245,16.631698
1670,"Tichého",49.204993,16.581692
1671,"Tovární",49.133331,16.673614
1672,"Tranzitní plynovod",49.174109,16.522723
1673,"Traťová",49.163736,16.595605
1676,"Trávníčkova",49.20442,16.625658
1677,"Tržní",49.189574,16.630826
16790,"Střílky, náměstí",49.145214,17.214831
16792,"Koryčany, závod",49.111701,17.169482
16793,"Koryčany, náměstí",49.106162,17.163439
16800,"Milotice, drůbežárna",48.97231,17.133374
16801,"Milotice, dvůr",48.965406,17.140633
16802,"Milotice, náves",48.954458,17.142534
16803,"Milotice, rozcestí",48.948157,17.093054
16804,"Milotice, škola",48.954295,17.152061
16805,"Skoronice",48.981567,17.153853
16806,"Svatobořice-Mistřín, kulturní dům",48.977845,17.090226
16807,"Svatobořice-Mistřín, Mistřín",48.971576,17.081159
16808,"Svatobořice-Mistřín, mlýn",48.962562,17.089017
16809,"Svatobořice-Mistřín, restaurace",48.983344,17.094526
1681,"Tuřany, smyčka",49.141816,16.666903
16810,"Svatobořice-Mistřín, škola",48.974035,17.085634
16811,"Svatobořice-Mistřín, textilka",48.991712,17.101143
16812,"Svatobořice-Mistřín, železniční stanice",48.975296,17.096785
16813,"Šardice",48.963994,17.028502
16814,"Šardice, u kapličky",48.961917,17.033473
16815,"Šardice, Padělky",48.963873,17.050645
16816,"Šardice, ZD",48.96209,17.043913
16817,"Vlkoš",48.9908,17.161902
16818,"Vlkoš, Lidový dům",48.991944,17.166603
16819,"Vlkoš, škola",48.985418,17.159185
1682,"Tvrdého",49.196633,16.593629
16820,"Vlkoš, Tesko",48.987104,17.172588
16821,"Vracov, Drahy",48.974785,17.207127
16822,"Vracov, obecní úřad",48.979694,17.219396
16823,"Vracov, Slokov",48.981767,17.207748
16824,"Vracov, škola",48.980978,17.209315
16825,"Čeložnice",49.051555,17.154533
16826,"Čeložnice, Domov důchodců",49.048863,17.154308
16827,"Hýsly",49.02388,17.183073
16828,"Hýsly, Moštěnice, dvůr",49.030088,17.180178
16829,"Ježov, škola",49.024393,17.213237
1683,"Tylova",49.231775,16.589715
16830,"Ježov, u Šupalového",49.024478,17.206303
16831,"Ježov, zdravotní středisko",49.026442,17.209735
16832,"Kelčany, obecní úřad",49.005392,17.173913
16833,"Kelčany, u sklepů",49.012607,17.176457
16834,"Kelčany, ZSP",49.012325,17.184113
16835,"Kostelec, horní zastávka",49.032285,17.149582
16836,"Kostelec, točna",49.026817,17.152758
16838,"Moravany",49.039391,17.168021
16839,"Moravany, Kameňák",49.058545,17.175095
1684,"U buku",49.276364,16.630347
16840,"Moravany, Moštěnská",49.037051,17.172474
16841,"Žádovice",49.015899,17.195658
16843,"Žeravice, obchod",49.016874,17.238731
16844,"Žeravice, obecní úřad",49.023193,17.236705
16845,"Labuty",49.046588,17.212315
16846,"Osvětimany",49.05585,17.24943
16848,"Osvětimany, ZD",49.056377,17.243733
16849,"Skalka",49.035233,17.208618
16850,"Skalka, ZD",49.038236,17.207324
16851,"Vřesovice",49.058796,17.215078
16852,"Vřesovice, Paseky",49.059482,17.219683
1687,"U hřiště",49.16601,16.558615
1689,"U Luhu",49.239168,16.530091
1690,"U památníku",49.235979,16.527995
16900,"Bzenec, Doubrava",48.96168,17.28707
16901,"Bzenec, náměstí",48.972859,17.266371
16902,"Bzenec, Novosady",48.976053,17.264322
16903,"Bzenec, Nový Svět",48.972968,17.251471
16904,"Bzenec, Olšovec",48.972697,17.289385
16905,"Bzenec, Přívoz, železniční stanice",48.936629,17.289601
16906,"Bzenec, UNIKOV",48.976552,17.305532
16907,"Bzenec, ZŠ",48.970492,17.27964
16908,"Bzenec, železniční stanice",48.96918,17.263452
16909,"Domanín, horní zastávka",48.99932,17.290608
1691,"U rozvodny",49.240862,16.627351
16910,"Domanín, obecní úřad",49.002052,17.284917
16911,"Domanín, ZD",48.998968,17.29713
16912,"Syrovín",49.025557,17.263658
16913,"Těmice, restaurace",49.000376,17.263783
16914,"Těmice, u mlýna",49.008845,17.26609
16915,"Těmice, ZD",49.001483,17.274727
16916,"Ořechov",49.030682,17.300456
16917,"Bzenec, Přívoz",48.936064,17.294087
1692,"U tunýlku",49.222795,16.61756
1693,"U viaduktu",49.138999,16.660428
1694,"U jezírka",49.269806,16.629159
1696,"ÚAN Zvonařka",49.185353,16.61643
1698,"Údolíček",49.206642,16.644228
1699,"Univerzitní kampus",49.17797,16.567382
1701,"Ukrajinská",49.170594,16.584956
1703,"Ústřední hřbitov",49.171553,16.597658
1706,"Ústřední hřbitov - smyčka",49.165004,16.598342
1707,"Útěchov",49.2886,16.630589
1711,"Útěchovská",49.247237,16.616106
1712,"Úvoz",49.198679,16.59373
1713,"Uzavřená",49.196771,16.63339
1714,"Uzbecká",49.172258,16.583346
1716,"Úzká",49.18946,16.613739
1717,"V aleji",49.147844,16.648605
1718,"V rejích",49.139243,16.654903
1719,"V Újezdech",49.241921,16.573179
17202,"Hostěnice, chaty",49.241828,16.764938
17203,"Hostěnice, kasárna",49.233053,16.778794
17204,"Hostěnice, obecní úřad",49.239232,16.771882
17205,"Hostěnice, rozc.Červený vrch",49.232777,16.795863
17206,"Kovalovice, Dražka",49.206395,16.824338
17207,"Kovalovice, na kopci",49.206241,16.807556
17208,"Kovalovice, obecní úřad",49.204724,16.818803
17209,"Pozořice, Jezera, vodojem",49.221987,16.797157
1721,"Václavská",49.188698,16.597048
17210,"Pozořice, Velké Lipky",49.209448,16.797716
17211,"Pozořice, Jezera",49.215475,16.795525
17212,"Pozořice, náměstí",49.209533,16.790621
17214,"Pozořice, škola",49.206952,16.797233
17215,"Sivice",49.201333,16.783578
17216,"Viničné Šumice, Hradská",49.214353,16.821804
17217,"Viničné Šumice, obecní úřad",49.21246,16.825917
17218,"Viničné Šumice, Psénky",49.21353,16.816405
1722,"Valašská",49.166746,16.562866
17220,"Viničné Šumice, točna",49.212718,16.8107
1723,"Vaňkovo náměstí",49.195046,16.58562
1726,"Velatická",49.204397,16.707685
1727,"Velká Klajdovka",49.217042,16.681069
1728,"Velodrom",49.184685,16.579982
17303,"Drnovice, Na žlebě",49.276158,16.938854
17304,"Drnovice",49.276548,16.952083
17305,"Drnovice, Na vrchu",49.270526,16.949216
17306,"Drnovice, škola",49.276192,16.950773
17307,"Habrovany",49.231398,16.877497
17308,"Ježkovice, točna",49.298577,16.893955
17309,"Ježkovice, u hřbitova",49.29559,16.901879
1731,"Venhudova",49.212318,16.625038
17310,"Komořany, obecní úřad",49.216318,16.907057
17311,"Komořany, EDP",49.219396,16.904797
17314,"Luleč, kamenolom",49.261887,16.937008
17315,"Luleč, obecní úřad",49.253993,16.929762
17316,"Luleč, rozc. k žel. st.",49.250775,16.920894
17317,"Nemojany",49.246473,16.915278
17318,"Olšany",49.248937,16.863638
17319,"Olšany, lom",49.240408,16.866624
1732,"Veslařská",49.202759,16.565001
17320,"Podbřežice",49.211937,16.928283
17321,"Podbřežice, rozcestí",49.208162,16.920518
17323,"Račice-Pístovice, Pístovice, na kopci",49.27594,16.909033
17324,"Račice-Pístovice, Pístovice",49.273792,16.895212
17325,"Račice-Pístovice, Račice",49.276228,16.872419
17326,"Račice-Pístovice, Račice, točna",49.277937,16.871397
17327,"Račice-Pístovice, Račice, ZD",49.274641,16.881229
17328,"Luleč, rozcestí",49.247443,16.943258
17329,"Rousínov, betonárka",49.207334,16.871191
1733,"Vědeckotechnický park",49.2326,16.574806
17330,"Rousínov, Čechyně, náves",49.208238,16.897568
17331,"Rousínov, Čechyně, rozcestí",49.207318,16.892172
17333,"Rousínov, Královopolské Vážany",49.214123,16.869163
17334,"Rousínov, Kroužek",49.19414,16.895983
17335,"Rousínov, autobusová stanice",49.203009,16.884976
17336,"Rousínov, Rousínovec",49.197206,16.884508
17337,"Rousínov, rozc. k žel. st.",49.199494,16.871687
17338,"Rousínov, Slavíkovice",49.192595,16.869697
17339,"Rousínov, škola",49.207392,16.883213
17340,"Rousínov, Vítovice",49.218105,16.848654
17341,"Rousínov, zdravotní středisko",49.203653,16.878177
17342,"Rousínov, žel. st.",49.196945,16.867546
17343,"Tučapy, obecní úřad",49.232321,16.917881
17344,"Tučapy, rozcestí",49.227181,16.915589
17345,"Velešovice",49.180494,16.847836
17346,"Velešovice, obecní úřad",49.179509,16.847264
17347,"Velešovice, u hřiště",49.175585,16.846508
17348,"Velešovice, u mostu",49.186499,16.841094
17350,"Bukovinka, Říčky, hájenka",49.287862,16.835012
17351,"Podomí",49.34497,16.833106
17352,"Podomí, škola",49.345823,16.834662
17353,"Ruprechtov",49.329259,16.849153
17354,"Ruprechtov, hájenka",49.321677,16.861782
17355,"Ruprechtov, u hřbitova",49.325647,16.851405
17356,"Rostěnice-Zvonovice, Zvonovice",49.234173,16.961098
17358,"Rostěnice-Zvonovice, Rostěnice, náves",49.237807,16.965842
17359,"Rostěnice-Zvonovice, Rostěnice",49.24034,16.961388
17361,"Rousínov, EDP",49.197807,16.877379
17362,"Dražovice, ZŠ",49.193682,16.946305
1737,"Vinohradská",49.172747,16.645529
1738,"Vítězná",49.147113,16.672104
1739,"Vlastimila Pecha",49.179565,16.662574
17401,"Vyškov, Agrodům",49.276382,17.003338
17402,"Vyškov, Brňany",49.273757,17.005077
17403,"Vyškov, Dukelská, nákup. středisko",49.281848,17.001642
17404,"Vyškov, Dvořákova",49.279285,17.00066
17405,"Vyškov, Hraničky",49.278726,16.987375
17406,"Vyškov, Hybešova",49.281545,17.006617
17407,"Vyškov, Křečkovice",49.275592,17.009653
17408,"Vyškov, Lapač",49.27392,16.981318
17409,"Vyškov, Moravská",49.27263,17.007428
1741,"Vlárská",49.181041,16.672681
17410,"Vyškov, Na Vyhlídce",49.283378,17.004392
17411,"Vyškov, Palánek",49.276188,17.001217
17412,"Vyškov, Poliklinika",49.27636,16.981173
17413,"Vyškov, Remagg",49.290433,17.010513
17414,"Vyškov, sídl. Osvobození Dukla",49.284137,16.987182
17415,"Vyškov, sídl. Osvobození, škola",49.280617,16.981683
17416,"Vyškov, Sochorova",49.285911,17.00611
17417,"Vyškov, Tovární",49.294087,17.013282
17418,"Vyškov, Fritzmeier",49.293988,17.00977
17419,"Vyškov, Tržiště",49.280053,17.007333
1742,"Vlčkova",49.141064,16.701285
17420,"Vyškov, Tyršova",49.278596,17.006773
17421,"Vyškov, U podchodu",49.2785,16.997225
17422,"Vyškov, U přejezdu",49.269441,16.978004
17423,"Vyškov, Autobusové nádraží",49.27569,16.991695
17424,"Vyškov, Dědice, nám. Svobody",49.293898,16.979093
17425,"Vyškov, Dědice, rozc. Opatovice",49.298092,16.973279
17426,"Vyškov, Dědice, u hřbitova",49.289258,16.981678
17427,"Vyškov, Dělnický dům",49.280426,16.995113
17428,"Vyškov, Drnovská Bioveta",49.254021,16.956105
17429,"Vyškov, garáže ČSAD",49.271157,16.988876
1743,"Vlčnovská",49.211081,16.659983
17430,"Vyškov, Hamiltony",49.305323,16.969163
17431,"Vyškov, hotel Dukla",49.285238,16.986957
17432,"Vyškov, Lhota",49.311541,16.948617
17433,"Vyškov, Lhota, u školy",49.309661,16.956262
17434,"Vyškov, nemocnice",49.276304,16.982363
17435,"Vyškov, Nouzka",49.267103,16.981606
17436,"Vyškov, Opatovice, bytovky",49.300683,16.958572
17437,"Vyškov, Opatovice, náves",49.302252,16.954362
17438,"Vyškov, Opatovice, u mlýna",49.300165,16.957503
17439,"Vyškov, Pařezovice, rozcestí",49.32047,16.935178
17440,"Vyškov, Rostex",49.283475,16.990651
17441,"Vyškov, Rychtářov",49.327197,16.919003
17442,"Vyškov, Rychtářov, Rohlina",49.331723,16.910468
17443,"Vyškov, Rychtářov, točna",49.330324,16.912508
17444,"Vyškov, VTÚPV",49.31329,16.978358
17445,"Vyškov, Dědice, kasárna",49.300995,16.981469
17446,"Vyškov, železniční stanice",49.277668,16.991519
17447,"Studnice, Doubrava",49.359083,16.887008
17449,"Vyškov, Joklova",49.277148,17.01301
17450,"Vyškov, Pustiměřská",49.297667,17.008614
17451,"Křižanovice u Vyškova, rozcestí",49.283762,17.036751
17452,"Topolany",49.27779,17.040424
17453,"Vyškov, Zouvalka",49.247813,17.021251
17454,"Vyškov, Marchanice",49.282707,17.023561
17455,"Vyškov, letiště",49.302408,17.02219
17456,"Vyškov, sídliště Víta Nejedlého statek",49.303283,16.989897
17457,"Vyškov, Dukelská, u čistírny",49.280611,17.000061
1746,"Vlhká",49.191849,16.619066
1747,"Vlkova",49.20267,16.667936
1748,"Vltavská",49.172571,16.564402
17501,"Moravské Málkovice, u koupaliště",49.252492,17.092927
17502,"Moravské Málkovice",49.257758,17.090605
17503,"Orlovice",49.240533,17.094317
17504,"Prusy-Boškůvky, Boškůvky",49.259318,17.073307
17505,"Prusy-Boškůvky, Moravské Prusy, křiž.",49.254884,17.058397
17506,"Prusy-Boškůvky, Moravské Prusy, pošta",49.251923,17.057426
17507,"Prusy-Boškůvky, Moravské Prusy, ZD",49.258568,17.057638
17508,"Vážany, Na Hraničkách",49.24781,17.051993
17509,"Vážany",49.244672,17.0509
1751,"Vojtova",49.182787,16.600514
17510,"Dětkovice",49.272378,17.144461
17511,"Hoštice-Heroltice, Hoštice, kostel",49.287354,17.065618
17512,"Rybníček, statek",49.277858,17.065532
17513,"Ivanovice na Hané, Chvalkovice na Hané",49.319143,17.114828
17514,"Ivanovice na Hané, aut. st.",49.305011,17.088258
17515,"Ivanovice na Hané, u Škrku",49.301183,17.093949
17516,"Ivanovice na Hané, Žižkova",49.306818,17.095633
17517,"Medlovice, rozcestí",49.277711,17.092523
17518,"Medlovice",49.273143,17.093413
17519,"Rybníček",49.275875,17.072653
1752,"Vondrákova",49.221374,16.528615
17520,"Švábenice",49.278689,17.122826
17521,"Drysice",49.334829,17.057699
17523,"Radslavice, Radslavičky",49.327155,16.99496
17524,"Radslavice",49.323835,17.001773
17525,"Zelená Hora",49.329099,17.013701
17527,"Hoštice-Heroltice, Heroltice, rozcestí",49.285086,17.057323
17528,"Hoštice-Heroltice, Heroltice, náves",49.28575,17.058213
17529,"Pustiměř, u kříže",49.314193,17.02913
1753,"Voříškova",49.196479,16.535088
17530,"Pustiměř, rozcestí",49.319007,17.02607
17531,"Pustiměř, náves",49.322992,17.027558
17532,"Pustiměř, ZŠ",49.32236,17.029728
17533,"Pustiměř, kamenolom",49.320556,17.012417
17534,"Ivanovice na Hané, Fischer",49.295038,17.095772
1756,"Vozovna Medlánky",49.235516,16.585909
1757,"Vozovna Slatina",49.183009,16.672599
1758,"Vrázova",49.216973,16.568484
17602,"Podivice, Terezička",49.359022,17.017645
17603,"Podivice",49.366493,17.011902
17604,"Pačlavice",49.259808,17.168328
17605,"Pačlavice, Pornice",49.249768,17.182322
17606,"Morkovice-Slížany, Morkovice, náměstí",49.246847,17.205695
17607,"Želeč, křižovatka",49.348004,17.093212
17608,"Želeč",49.345893,17.096919
1761,"Vsetínská",49.179478,16.597782
1762,"Všetičkova",49.198699,16.589046
1763,"Vyhlídalova",49.16526,16.57693
1766,"Vychodilova",49.220318,16.571605
1767,"Výletní",49.191521,16.539486
1768,"Výstaviště - hlavní vstup",49.189272,16.586456
1769,"Výstaviště - vstup G2",49.190382,16.580067
1771,"Wollmanova",49.222192,16.522638
1772,"Za křížem",49.159435,16.670794
1773,"Vojenská nemocnice",49.202275,16.629689
1774,"Za hřbitovem",49.164318,16.591448
1776,"Zahradníkova",49.207943,16.599087
1777,"Záhřebská",49.219819,16.579715
1778,"Záhumenice",49.164024,16.618158
1779,"Západní brána",49.1733,16.567031
1780,"Zaoralova",49.200303,16.679144
1781,"Zámecká",49.132647,16.642677
1782,"Zdráhalova",49.20952,16.623795
1784,"Zelný trh",49.193027,16.609925
1785,"Zemská knihovna",49.208866,16.594723
1786,"Zemědělská",49.210441,16.618555
1787,"Zetor - silnice",49.20077,16.670377
1788,"Zetor - smyčka",49.199463,16.67024
1791,"Zimní I",49.213186,16.658794
1792,"Zimní II",49.213409,16.655937
1793,"Za Lužánkami",49.2093,16.609648
1796,"Zoologická zahrada",49.227773,16.531579
1798,"Zvonařka",49.18754,16.620139
1800,"Žebětín, hřbitov",49.204634,16.487304
18001,"Znojmo, Nemocnice",48.86946,16.049782
18002,"Znojmo, Suchohrdelská, hřbitov",48.857379,16.066698
18003,"Znojmo, Lužická",48.85611,16.058306
18004,"Znojmo, Dobšická, nákupní zóna",48.854341,16.070623
18005,"Znojmo, Průmyslová, u hřbitova",48.855378,16.064425
18006,"Znojmo, Průmyslová, u lávky",48.852443,16.060749
18007,"Znojmo, Průmyslová, KERAMIKA",48.850103,16.056776
18008,"Znojmo, Vídeňská, Na Rejdišti",48.849914,16.054914
18009,"Znojmo, autobusové nádraží",48.852133,16.057535
18010,"Znojmo, nám.Komenského",48.856483,16.053275
18011,"Znojmo, nám.Svobody, lázně",48.86064,16.049434
18012,"Znojmo, Pražská, Kolonka",48.863001,16.042188
18013,"Znojmo, Hradiště, sýpka",48.859817,16.033024
18014,"Znojmo, Přímětická, rozc.k Měst.lesíku",48.871453,16.040599
18015,"Znojmo, Přímětická, Resslova",48.867764,16.041432
18016,"Znojmo, Jubilejní park",48.863637,16.044865
18017,"Znojmo, Jarošova",48.861254,16.051083
18018,"Znojmo, nám.Armády",48.85896,16.058556
18019,"Znojmo, Palackého",48.857843,16.062522
1802,"Žebětínský rybník",49.21532,16.493586
18020,"Znojmo, ul.28.října",48.85628,16.062814
18021,"Znojmo, Vídeňská, Pražákova",48.846957,16.057269
18022,"Znojmo, Vídeňská, u školy",48.843489,16.060714
18023,"Znojmo, Dukelská, sídliště",48.840628,16.063796
18024,"Znojmo, Melkusova, plavecký bazén",48.839203,16.061587
18025,"Znojmo, Oblekovice, U Řeky",48.836202,16.069584
18026,"Znojmo, Popice, u kostela",48.821133,16.016032
18027,"Znojmo, Konice, hostinec",48.832719,16.021403
18028,"Znojmo, Konice, pod kopcem",48.829402,16.02747
18029,"Znojmo, Gagarinova",48.868693,16.039761
1803,"Žebětín, škola",49.207417,16.492246
18030,"Znojmo, Pod Soudním vrchem",48.86835,16.034231
18031,"Znojmo, Pražská, Legionářská",48.865436,16.037918
18032,"Znojmo, Dobšická, autocentrum",48.853496,16.073367
18033,"Znojmo, Legionářská",48.867787,16.040195
18034,"Znojmo, Nesachleby",48.838958,16.087715
18035,"Znojmo, Bohumilice, ves",48.83838,16.083812
18036,"Znojmo, Bohumilice, mlýn",48.83776,16.080183
18037,"Znojmo, Oblekovice, střed",48.836946,16.074808
18038,"Znojmo, Oblekovice, točna",48.8319,16.070448
18039,"Znojmo, Oblekovice, Evropská",48.834997,16.068716
18040,"Znojmo, Dukelská, u mostu",48.83768,16.066564
18042,"Znojmo, Přímětická, U Sirotčince",48.863551,16.044114
18043,"Znojmo, Přímětice, Slunečná",48.875345,16.039585
18044,"Znojmo, Přímětice, Sklářská",48.878854,16.037465
18045,"Znojmo, Přímětice, Křížový sklep",48.883705,16.035332
18046,"Znojmo, Přímětice, točna",48.887593,16.037652
18047,"Znojmo, Přímětice, sídliště",48.878569,16.034456
18048,"Znojmo, Přímětice, hřbitov",48.88342,16.033132
18049,"Znojmo, Kasárna",48.891532,15.999891
18051,"Znojmo, Brněnská, sídl.",48.843587,16.063
18052,"Znojmo, Družstevní, autoservis",48.848026,16.065413
18053,"Znojmo, Družstevní, STK",48.851108,16.068207
18054,"Znojmo, Derflice",48.80969,16.140512
18055,"Znojmo, Načeratice, host.",48.818489,16.110617
18058,"Znojmo, nám.Republiky",48.853353,16.053428
18059,"Znojmo, Mariánské nám.",48.855961,16.054083
1806,"Žebětínská",49.195204,16.5363
18063,"Znojmo, Vančurova DPS",48.866673,16.045068
18064,"Znojmo, Přímětická, učiliště",48.865444,16.043497
18067,"Znojmo, Přímětice, K Suchopádu",48.885523,16.042683
18068,"Znojmo, Městský lesík",48.873077,16.052195
1807,"Železniční",49.183031,16.619474
18070,"Znojmo, Konice, rozcestí",48.820387,16.040442
18071,"Znojmo, Mramotice, rozcestí",48.897294,15.993394
18072,"Znojmo, Mramotice, u čekárny",48.903042,15.999168
18073,"Znojmo, Mramotice, u školky",48.90391,16.001883
18074,"Znojmo, Načeratice, křiž.",48.817172,16.116345
18075,"Znojmo, Pražská, sídliště",48.8676,16.034195
18076,"Znojmo, Hradiště, hájenka",48.859785,16.00615
18077,"Znojmo, Přímětice, Plenkovická",48.88813,16.031627
18078,"Znojmo, Dobšická, u hřbitova",48.855596,16.065935
18079,"Znojmo, Popice, u hospody",48.82472,16.016199
1808,"Železniční stavitelství",49.216966,16.654197
18081,"Znojmo, Plovárna Louka",48.838798,16.058865
18082,"Znojmo, Mramotice, u hřbitova",48.902134,16.005581
18083,"Znojmo, Cínová hora, točna",48.872178,16.009036
18084,"Znojmo, Cínová hora, střed",48.870633,16.021063
18086,"Znojmo, Koželužská, u lávky",48.851109,16.048311
18087,"Znojmo, Koželužská, u mostu",48.8539,16.043644
1809,"Židenice, nádraží",49.203484,16.636338
18092,"Znojmo, U Lesíka",48.87083,16.04582
1810,"Židovský hřbitov",49.191436,16.641395
18100,"Znojmo, Šatovská, u staré školy",48.833178,16.066634
18101,"Nový Šaldorf-Sedlešovice, autosalon",48.829415,16.062523
18102,"Nový Šaldorf-Sedlešovice, u bytovky",48.831895,16.059242
18103,"Nový Šaldorf-Sedlešovice, Sedlešovice",48.835743,16.055683
18104,"Dobšice, MŠ",48.848375,16.080419
18105,"Dobšice, sídliště",48.851538,16.078315
18106,"Dobšice, pož.zbroj.",48.850502,16.087616
18107,"Dobšice, rest.",48.848648,16.08555
18108,"Znojmo, Suchohrdelská, zahrádky",48.859794,16.077622
18109,"Suchohrdly, rozvodna",48.861701,16.081362
1811,"Židenice, kasárna",49.208502,16.64233
18110,"Suchohrdly, prodejna",48.866411,16.089265
18111,"Suchohrdly, škola",48.868673,16.094475
18112,"Kuchařovice, obchod",48.875607,16.079357
18113,"Kuchařovice, u kostela",48.876162,16.076394
18114,"Kuchařovice, točna",48.878157,16.070183
18115,"Suchohrdly, kurty",48.868342,16.09652
18116,"Suchohrdly, Purkrábka",48.868853,16.106733
18117,"Bantice",48.883225,16.184494
18119,"Dyje, cihelna",48.852634,16.113313
1812,"Žilkova",49.25261,16.575758
18121,"Dyje, u železničního přejezdu",48.849592,16.120014
18122,"Hodonice, střed",48.835904,16.164724
18123,"Krhovice",48.817379,16.174368
18125,"Práče, obecní úřad",48.877019,16.202395
18127,"Práče, škola",48.876649,16.203349
18129,"Strachotice, obecní úřad",48.796434,16.172633
1813,"Žitná",49.240088,16.588411
18130,"Strachotice, rozcestí",48.806431,16.201684
18131,"Strachotice, Micmanice",48.796005,16.183948
18132,"Tasovice, škola",48.83865,16.157345
18133,"Tasovice, u prodejen",48.836029,16.156202
18135,"Těšetice, na hlavní",48.888025,16.157733
18136,"Plaveč",48.929175,16.079838
18138,"Únanov, obecní úřad",48.90065,16.063477
18139,"Únanov, závod",48.888422,16.064178
1814,"Životského",49.190686,16.634159
18140,"Bezkov",48.870567,15.953068
18141,"Citonice",48.881157,15.968258
18142,"Hluboké Mašůvky, dolní zastávka",48.927801,16.026233
18143,"Hluboké Mašůvky, hájenka",48.937038,16.00754
18144,"Hluboké Mašůvky, hostinec",48.923133,16.025418
18145,"Kravsko, u kovárny",48.920403,15.987057
18146,"Kravsko, škola",48.917631,15.985649
18147,"Kravsko, u hřbitova",48.917785,15.991638
